customer_id,became_member_on,gender,age,income
5bfbf2afd12c4f49931e100c26506855,20171130,M,76,50000
0db38d21da2e4d17b1b0b43320b7ebab,20180604,M,82,31000
31b1bf63e5774b38b98457142e1e4191,20170122,F,67,103000
62d62b276f924bd4a5c2d97a39a68711,20180129,,118,
e2bd9012ec07465989eacafdc5fb7450,20151231,,118,
c1b48c3da509479ba0df92dd90803fdb,20170413,M,47,64000
1e8555612cf545938953a8a648705185,20161209,F,53,104000
13f26e369c1240c08200f4f1bcf26456,20170205,M,40,39000
f79eaef4594e421b83e8c6e4f0234f22,20170812,M,59,78000
d1156d13c1d443a885e3ea825975ce8e,20160424,F,76,71000
c766988254754a299ba73e59bedf8cc0,20180108,M,34,38000
c0ed6d30eade4c5d806348ac2d43a16e,20160423,F,43,90000
0121fe001b7a404fa9cbe486f8944baf,20180412,F,86,109000
dad1c0e6bfe44dabbcb5c5c355c1cea8,20170802,M,69,35000
06f4bfb1cb4c4c968add3d9980a279fa,20171214,M,75,75000
f02b33f57a3c4824a99ae579e5ff406b,20170327,F,67,110000
53696ba3fa0d4cada4b9aed2b61b5b22,20170326,M,71,75000
89f98f35964f49559951177fdfebaba2,20170910,M,20,51000
bf9a977afac347909f6154675a0e2bc2,20160619,M,59,93000
747ef5ce4cb94dc7998c86f8d3b3d24a,20171030,M,21,54000
c85102fc7118449c818bf3a3b88e107f,20171224,M,27,62000
50c3063af3c04074b817b1488e238e66,20160922,F,54,120000
d2b287e7ecd34b628b05a16317b2af9a,20160815,M,59,99000
9a3ae3cd8ae84a59bd4ffb201c04977e,20160914,M,74,82000
3671e62b64104ba49147706fb33087ff,20170821,F,57,46000
c7415064290d442db71f8208fd565e10,20171031,M,58,44000
ccb81c7706fa46b692d357a2098fdfb1,20170924,M,62,52000
244d3bc4a9bf4483a7c769b7f1079744,20170206,M,47,39000
de557b1ba8494a589bc66d539032f568,20170127,M,19,47000
e54dd32160dc4ce096d5799d6b2b0930,20170616,,118,
021adce38ab34ede96422ae107643fd5,20170405,M,57,65000
e4193dd54abd45aa8254db2c26982cfc,20130917,M,34,61000
458948f0113741a59542de1c18d1f16f,20180706,,118,
208bf54c363a4542bfe02328b47b9912,20140701,M,20,73000
a83c48c17c2a45daa51345d5fa6a0a7a,20160615,F,41,61000
84c753e586094a35b2086af8ffea63b2,20171101,M,19,33000
83d46d42789c42d3bfca525ce3ea8c17,20170505,F,57,93000
6214d18adaa3410f917af1aaa1bf546e,20170223,M,69,73000
a6292629dfb24fc583dd6d324d47a5dd,20171110,M,49,79000
59e8af4b2fbf4d119611450e20d8bbc2,20171223,M,36,63000
1d72c517c8404527a34f7431b3f0ba93,20180302,F,52,89000
e9d127cf3f794ccbaac940f93c15ce8c,20180323,M,43,72000
b709b164f64d4af58d28e601575bf48b,20180516,,118,
cfddca83cd5d4f968498841f1e734e2f,20170812,M,19,58000
b23f03652b9f475eada633abb8d4eb67,20160430,F,47,59000
c9f5e6b7918540d692179bf5b1608935,20150426,M,40,66000
9eebfc7e84054e4c84d3caa8979e40c4,20170222,M,36,75000
2e971027f5ae47f0bc67248629c19afd,20170731,F,71,114000
680fa93d47c14cac99128972256f9265,20170915,,118,
d3fde2db514a40c8bae78da030e153a9,20170717,F,38,99000
261a27512c6b4c8aaa8cfc6fa465f463,20180709,M,36,91000
2dd5daa8a5e14fcd8fca67457541fc48,20180301,M,72,37000
a0ae43a9b2d343e19a7cddb9c07353bd,20180110,M,65,30000
8b7cb825575046b49bac1174259f446b,20170731,M,49,48000
15340eb06d624fa486d5f3853191e9a1,20171027,F,47,52000
3ca81d378ae04fa0b597aa70ef98c403,20180117,F,75,97000
6280ae4ee7844024bbcdb9d339d2d859,20140908,F,55,63000
c2eacdc687cc41209c602d36803f584c,20140805,F,63,84000
7f07308a062844c3bd54012ccdc3fb81,20161016,F,54,106000
ec8130a7e6a742b2ad0a6c7c4cc2fc25,20170812,,118,
967e2f8cabb948e1944f7472b2ca92f7,20171226,F,42,72000
67e28b7e5ee54bd9a1c1ced1cb359148,20161008,F,67,70000
a05d5de8d4314ec19162578f67af3fee,20180204,F,62,74000
9b42f9e0dc2e465982845e31f0b5c02d,20180226,F,60,58000
b428d395c99941368d692d7bbd31f9d4,20180105,M,74,46000
d73a95cbae9a483190e8ebafe7dea937,20160211,M,65,58000
5c4236ce34e845cab4c90167ec59fa30,20171207,M,60,57000
e7f1ad269a7144fa9f6213a69b662e5b,20171023,F,70,47000
48dc31ff62de4f1bb18fea349c678851,20171114,,118,
eb6159cee95247c5b6a382415faa027e,20160421,F,72,109000
1885c809d58447988f532ff93c41d8e5,20171006,M,50,76000
25b16f192a9c418cbc29c814abd62062,20160814,M,54,85000
db06532760134014aa9445c7560554af,20170606,M,66,92000
75a147f153b74a3c9168b657a901aa3c,20150202,F,62,45000
3ff318b1f700424897bb15fd18c8ebff,20171101,M,20,53000
947e6148f5364f1d99fd0779fd451769,20171029,M,52,92000
730a4c52e0ff4efab6531d6d77e33fe5,20170816,F,95,66000
33834c812b4e47e4955093ad03f6117a,20170626,M,73,49000
4bdbd489583245e6a3a39456dccfc1d2,20151111,M,21,71000
67122ee1161147c6a50797c6d0084373,20180717,M,90,55000
e5d17d8549544c19864a9fc8080991c2,20180426,,118,
7d54b36f7d65453094592e734f3b1f5d,20160616,M,63,96000
8b4fdc40b3fa43e0a3c392cc4048150e,20171027,M,29,30000
74aeed36262c4e8a833f5ee579b2fcd3,20180506,,118,
d31fa8b9716a45c9a9411eb805f8c7d0,20161202,M,66,91000
3a44faa8642a47f2bec31cf91371b13a,20160430,M,59,72000
42ee9df85c43446b99f37a7ee3296c5f,20160526,M,33,64000
b424a0f1122a45e691b5f40b3779e5c9,20150429,M,60,57000
86a00bb1fc2f4034b0f54374a6b42c1b,20160522,F,79,77000
0e0b661dcd6e456c816747eaf0342057,20151014,F,50,86000
8827be85fca64a43bb6459f4099e16f9,20170815,M,28,35000
020be6e9805649858595dfbaab15ccd7,20160107,M,67,39000
2551b0b1ec404ea89fbaae4c9cce7232,20180529,M,52,46000
e01921a2a1824acb8d3819e75b954910,20180108,M,61,44000
05037de294c540d3ba92aa627b992066,20150530,M,28,62000
872e5259cef8468fb5975a3402e14176,20161116,M,86,56000
9c7eedb7b2a340c39abe071aabaee8af,20160315,F,40,51000
42bb26c6f1704c9482a0a949801fee7f,20160218,M,64,118000
c53945d7374f4c4787a8fea9a3570d25,20171223,M,64,107000
0a9fe790648c471bb8ee7bd554ce3122,20170904,M,63,51000
7a3f7b744de042fbadf2fe7f72619bda,20180511,M,19,54000
a8359470eecc407b813a41fa5fb8b091,20161212,M,41,32000
92ee39236adb4aea87e5d4c96026f0f1,20140517,M,51,79000
67270b961f1c422e991373e75a4f2f40,20140922,F,62,99000
774850c7a7054920b8ad02fd25ff5ee0,20160529,M,47,65000
248299cb7b7c4aa184e23eb2d5969b6d,20170522,M,54,99000
c3f272422a0a47ab8dd05239a6b0bbf4,20171204,M,54,63000
3a2f309ab7f24014b7d4a061742cb0cc,20170322,F,69,92000
50af1c2d62584c06ad8058ea5701fd05,20150803,M,55,83000
15423c3dc40b4ef980962328103c18be,20170107,F,29,59000
6de9de1e918648bcb0b69a72d12f6a74,20180516,M,49,57000
34e4608290b94a0d9da68bd262f2ad3a,20180717,M,72,64000
f82d0dd16175415a83dfa4fecdb7c792,20171010,F,58,70000
0fd8305cb5f94b369ed682d8940176c9,20180303,F,56,53000
c73f6f47f67444cba238986e2ea429e1,20171218,,118,
39e6a566d6d54b7b844bf7753df3f958,20180705,,118,
612071e0a69046acb1fff4d8762d264b,20180224,M,36,73000
da5aaa183d4b49ad8deafa2630df4ab2,20171006,M,51,70000
feb81af45577406ba2412511b8b106f3,20170219,F,47,58000
655ed241ef95444da9e71fd07e799751,20170725,F,69,114000
39287b12a7834648ba2193874e34eb67,20180106,M,69,58000
06de851506d44f9f803058b8e01d4392,20140202,M,53,68000
736d5d74b22f4a9584827d8dc2e1f5b2,20171119,M,49,74000
072731be403a472883bed6c38a8e7aa8,20160712,M,50,73000
ec8a12c9d36142efbff26a115fcc491d,20160905,M,33,63000
910a58abd30c4df596b3904b4471c626,20180122,F,61,72000
e0c1daba98974e05b0494c3247828631,20160411,F,56,71000
9cd7a066d2714751a1b082d2892257ef,20171113,,118,
b64fdf87a8424569ab616686c1c48641,20171017,,118,
0622afdf88de4cb4b0b59f08312c344c,20180722,F,64,66000
9a016ced390440d9962499459afce371,20170905,F,47,60000
8f96205fd4b5417f8ad3771926ce0c79,20160514,M,26,50000
6b3b82ebed4e471e81e199ffdc32c52e,20160621,F,47,54000
a85e833765284962af10e8156d04396c,20140313,F,77,90000
79904d30eb8a4763b5011a010e53fb97,20171226,M,52,54000
5a72c88daab343ab89b3432e7ab11317,20180224,M,23,49000
ff48bf4b65cf41a29d7086e3f742a73e,20180307,M,55,57000
c62495616d1a475e9d6af7827c6dfd86,20180618,F,37,72000
895cedf9adcc4c8ab3767b70f03cad69,20171204,F,81,108000
f996325f8eba45b1923032c0b9945220,20150819,M,51,72000
233135b25fbe42b6afc24081d9caf06a,20160527,F,54,97000
7f8c08f37eeb4e88885295e3c1c8429e,20171226,M,69,69000
9494823c73a9408db756d4cfacd9c8ee,20170109,F,61,119000
e6d9da82e0bf4894a8570374f87f0588,20170318,F,85,104000
76b08a64a5cb4a439c8d5380b9fbb11f,20170610,,118,
5b840b03cb2e48f0968e6df6260cd89d,20171016,F,22,32000
13c3884c80ee4878ad15e81ab63cb95c,20131003,M,64,36000
153cf6a1edbb4495abee2dbcd3888a95,20160212,,118,
ef49a544a5a24741b121937d374f0c34,20180301,,118,
90eb7527cd1246239be019df93f165bb,20170910,,118,
acc7e5f4e14a4297a80ec65c170c9c4d,20170113,F,72,87000
158d8edca3b443c7a65eaffd591bdc27,20171001,F,49,52000
ab30c9f39ed8437084047b83de9a0139,20160911,F,52,39000
1ffbfe62d38f4a0ebae49a79b1dd8601,20170717,M,73,110000
2d6157e5b11646968a5c5062f4fde730,20151007,,118,
b170886053344d3a8b6c8f3a5672b059,20131005,M,46,76000
4c0f0e94e78c46baa2d06445a5af0546,20160213,M,80,77000
2070b9fd7b9e49ed8e797a81f16562d1,20180209,M,36,39000
d702ce170a8846fcbb9d16cea56af505,20180113,F,64,85000
77bd92cabd144697906127ad2327e697,20180221,M,86,59000
d5e02fe3c03544e6b476a205643aac92,20171225,,118,
e8b235494f694a00bf8b3f1915eb8039,20131004,M,40,56000
923221df63774ab78306eaae67a86082,20170428,M,49,62000
635ec8e630f1498f9df91b2ec584c144,20151026,,118,
7fdc6386e3e3460d8bab1f8f31bc72d6,20170705,F,36,51000
b85acef400ab40cca023cb5895e07d97,20171025,M,29,58000
847c7af48a2e46ba98d14d766b436a9d,20180629,M,36,60000
3aaa8852b90d40c79af6e5791e6c87b7,20180112,,118,
bdca290345e44bd58c27f88a3c8466c9,20170225,,118,
c0231649f05d40889e3a6e1172303b37,20150913,O,39,53000
9b75ecc50287471c9154e85be26068a1,20170820,F,41,55000
59234786075e4b508bad7075122dc23e,20161106,F,86,72000
8f5592cf479e4fd3b37fdfffa65977ff,20180202,M,46,88000
8121823454154aca8766a4753fe0c26d,20160520,F,42,56000
1ac0142abefa459aa275aeb9410b6109,20161005,F,54,34000
f70a6bf75f6f4fe4ae288f034b562b8b,20180103,F,47,82000
313f11a99c9e45aaab99f3af379349ad,20151121,M,44,30000
ce2a843de1684511a4276942c4ccead8,20161031,F,19,61000
248bbe21f980472db713800afcc46816,20170919,F,42,66000
0abb3f3cf3634fd4866a22052f8c9e5f,20171026,M,57,97000
40ce078d5b2a43d19138a788754520be,20160502,M,61,31000
adcbfd37ea65430d852cb783808d05da,20170821,M,56,46000
3e1f861274834e59a88d4f721c747806,20171010,M,23,47000
47ba5d6d618e4e4a8c1baeff7047a44f,20180310,F,54,109000
ba1d8661fce44d34ba7fc0b3dbdbf223,20170810,F,65,70000
8de3433dc1e846aeabc68799e7384d79,20180525,F,75,83000
36c3f21fa1ea4c15966a04e8ee375a34,20170515,M,46,70000
f0d129d6bb79456b8529884a83d16007,20171020,M,69,51000
c0575658bcbf47498787e8253f00c87f,20151130,M,58,94000
b75b00a50cfa4059aef0851e81904a24,20160409,M,67,114000
49ae517b9f4c4ee1a07418b28ea549c2,20170424,F,66,96000
74baf5c00ec246b19efd321ce3873352,20140224,M,18,38000
f842cf8ca9ff488abd1579ab2453283f,20170808,M,73,43000
352237925fae412d801ac31a531cca82,20160611,M,59,83000
8619c8b196d44521a0102307117162c1,20180412,M,42,61000
b11ad86678e347efb43115795a2d053e,20171230,F,84,37000
bc7d3d93fced4768b565f7a3d812c331,20150809,,118,
437a4ab3109c4deca9291c04b4bfa48f,20170727,,118,
a3987eccf7c744b7985e432bdb377742,20170915,F,71,87000
56be387667484ed98219c34cad38d8c7,20170731,M,52,91000
9893d7208428455a98dc1a402148b3c8,20171029,F,57,70000
1b667a302203459bb846c430ce1b1bba,20170218,,118,
af76332f99e34945ac7e4880c74f7c91,20171113,M,66,97000
ff32850d18294e8281866662bea65858,20160111,M,58,72000
e221d896cd5147768d19ea5bc3a53fe4,20150828,F,53,49000
c3174ea1e54e493e891c8615885384ce,20171201,,118,
ba8cf7c979d64fa681e943bf394a6eb3,20171121,M,49,91000
cbabc68837524896880e4fbd8c6b1c34,20160701,F,56,55000
21235376597f4d94af106ebba288304c,20150912,,118,
327cf20d527444aa9a7547f4aec21bb2,20171105,F,69,88000
7f40846c42db4c4db3c03080f9f476d7,20170808,F,69,75000
8e7d398d4bd948e397e201ad2bd5cce8,20150815,M,25,61000
dcd1cd7325824551abff5eab7f97a0fe,20161125,,118,
65754f3b7ac94c1b8309e22162bb5c17,20170406,M,55,86000
fa02399824e44bab9485d2a19907f057,20150906,M,22,48000
cf3470c79dd24e8386b0053fd9b5c33c,20170413,,118,
2ea50de315514ccaa5079db4c1ecbc0b,20151218,,118,
02c8c9806a8c44f792a218fb2e8756b3,20180429,M,28,45000
568ef95aa1cd4c11b9d2957865df672c,20180107,F,69,81000
d89ddbfc1fa9433b85f8a19b6c849e7b,20180107,M,56,43000
654c2fc759ce42659ef8e61d6e03ee00,20170130,F,40,57000
9b0b6a79feaa489482974734269b57bc,20180224,M,48,71000
c1476e44a37b4b189bad63490a0b1748,20170913,M,29,36000
8327c7a472974fbb9569532a55c07204,20180607,F,49,82000
a92044bd2adf48119fc564132e64eb26,20171217,M,61,65000
4ffabbe645864029af2415cff4e05065,20170729,F,48,55000
b7a301df0757469780319173d04a42fb,20180129,,118,
43a50d7e5c8547a9aa1ec31291b9fc30,20171118,M,48,57000
d53f33e6bd1b4f1cb5273bef76b5b9f6,20171109,M,53,76000
cc35fd7b202a43d19eddbec7b76e01ca,20170310,M,41,76000
35f0a49ba7784141a3adadef2ad8fc35,20160207,M,42,42000
a67ec25ff5d347848636367c636362ed,20180314,,118,
8f74115993464fdb90658daeef20a4d6,20170124,F,71,71000
13ab3fcafae84cb7856cdff7f71c43fa,20180616,M,57,65000
f953fbf668f64a329ed752dcbf362781,20180610,M,70,39000
1f5a8953d3db4e02b8e7ea4705f6aefb,20150613,M,58,64000
84be43a1f66b4abfa2d57321036e2559,20150906,F,66,85000
1b7b9be435284b25a2fccd34981aef47,20171030,F,78,111000
57b9d3a0e2ba40969ce4caf7b98fd2f6,20170226,M,49,73000
a2633655a62e4287a3b651d926a774a6,20180612,M,57,83000
be7c214e5e7740a2b7e4433eb82a401a,20171014,M,46,71000
708d8271f758417e9555313e8de385ce,20151121,F,53,55000
50f4cde8df10498c8938f936ab1a030d,20140304,F,63,65000
fbdf7c5f1eb440a3872c80a82927e86f,20180406,M,61,67000
69d75d7a2d354401b851152b857c063d,20170415,M,65,50000
f35e77e9a38a40519c3ffd37df84e731,20180705,F,32,48000
d52fefcf60764f96bf6e9cfa6d425a22,20170423,F,61,75000
7f04a0c0c4da4da184ecdbae67ee6acb,20140108,M,58,69000
9b8d07277ca543809a1981fe51e71d9a,20151011,M,54,69000
01887dcd32b64feb807e2436548b6c87,20171014,M,61,78000
a7aca0114d2145a687d726e9d6f35b83,20170109,M,43,31000
67f0ab11e5694035baa4a0a956ad0500,20180301,M,46,94000
756096c0cb1c4ae7a86143ba4765a58e,20170810,,118,
e580c664a36342a09a98ed49dad43130,20170808,,118,
ec462328d3cd4bf4bc72d7308750c4a8,20171023,M,65,74000
cd10ba15be244a36a61dc4256e7d6f6b,20170609,F,72,94000
bf55b1c6cac54b198430548e35b20f0d,20180313,F,49,71000
6d8a255c4ce64314afab49e51914c7c7,20150827,M,60,91000
40bb30fe65624a638d3148dfb4af92d9,20180516,O,73,71000
3b84fac9ca1148bb96b133ced98f565a,20160516,F,30,66000
a1402a6f6b7d431c96cd1a238faa6a0c,20160102,,118,
08eb3d097916423f9649e0be727c7d84,20180521,M,49,68000
2617bb645c38463ab5b0353e8e83ce3e,20150908,F,63,94000
d8192bb8400249d18947acf38b2619fa,20171213,M,45,35000
ad9e18d628fd4771bb3afdc2993cfdd7,20171110,M,81,68000
f506799252ec47319aea121b746fab3a,20180313,F,42,47000
7c95e8f2829e4dea92e1b42a9a935bca,20160219,F,62,31000
ddc9cc8077b74fe5b9578473a65d0c5b,20161029,M,26,66000
23d57185ce92402b9c67300bd5775f77,20170102,M,59,78000
3ac3979cdcb24418b4cc8010d2725624,20170722,,118,
861832bd241b43fd8a8005046bad9efc,20171115,M,49,52000
692e3eaba5854ad5bbdd51d241647830,20151207,M,40,62000
b9079c08178248a2a3c7409ee65c33a5,20170416,,118,
bad8d0152407421692323f3e4a9faf2f,20160806,M,31,59000
c70d85b0459548ccbcbba921b40ed21c,20160909,,118,
14b3c3a8b314464a9daf8354ed6dd560,20170809,,118,
f4996c5638134185b27f27e8bb0adaf1,20180417,M,54,72000
d56835f0fc28499fa58eba822b291660,20170903,M,43,67000
a53360f4e6d94a09a6bcc668bee1b2a2,20171216,F,74,77000
d5c358c94a8642a9bc2b00c76a0075d0,20150801,M,65,73000
2436d6f5405d4684adbe768aa7d12001,20171219,M,57,52000
28eb1aa28ee4478985329d822186ab0a,20160611,F,71,64000
0b9c42f29edd4e0cbbcdc22ebdeb937c,20140207,M,26,38000
823c2c6f40674959920f513ed48a54f2,20170125,,118,
b0ca734e01744520aea416f1c9f98f9d,20160105,M,45,49000
25656382424241009698120962046477,20140204,M,58,63000
ace6a4442ea1445195f2b27a1dc43512,20171211,,118,
d46757a6ccc84ecd8141cd74767031b2,20170402,M,49,83000
fba9a75c4d534c0a9a1d87f2900a4b2d,20160419,F,51,105000
3b13ea0c378c485ba7ab038ee08bed44,20161104,M,47,84000
c10a9663c525488daae778bbf584906d,20160407,M,35,32000
da653fa452914b2eb9cfc4a8ed5c9b4b,20150614,M,40,49000
590eea12a5ca4e45ae75805e08195dd4,20160930,F,64,73000
ec8e29cea5e24a7d91896afb4c6c00c2,20180105,M,60,71000
ba3d4e6aa3a64d0c8a5262a374a05f6f,20160624,M,44,66000
63fab1f9826144968c8d4ff729e37ecb,20150527,M,61,67000
0b931f3c0c9049dd825fc371e4d759f9,20180317,M,25,37000
6a71281072f7470785e859df21d3c2c5,20180120,F,51,42000
7662f341972d48bfbdb8f63e66988630,20151002,F,53,100000
64819ea1d8b64913a80d8ea0b9f071c5,20180309,F,46,82000
999ba07136d944758f7d1b6620563e1c,20180708,M,83,83000
732335156d0f4c629b0f55cee1592337,20180319,F,90,57000
e9980e136f9e4f00a2e2c895907b0d82,20171204,M,41,82000
953f730903484691800d77f17750cdb0,20180128,F,65,39000
d25f38519a89455499c9e49e67ae1511,20130730,F,58,55000
d628f07ed9524e8aa489e5dd4aa26578,20140817,M,43,67000
6501f7863265467284c18e136e4d76ac,20161216,F,32,38000
95e879c99aea4bec91f21aa0b355dcee,20170811,M,26,66000
663a3eb67a9245ba9ed86162a7f1e801,20170609,M,59,79000
401f773670d94a7488581e99777c6c8f,20171226,M,60,94000
586f34cfc4ac462bb6d87026c7bc3aad,20140329,M,46,42000
731cf81d68a641019a2da3fc97459223,20170331,F,33,37000
86ff8cbc870d4dbfabd9122c64cc9c6c,20170909,F,38,60000
8efe784d3d864d1294e5d6c71af22032,20160210,F,27,51000
091c007c27584fb4850eb5fa0ff890e5,20151019,F,67,66000
0b3878783eed4009993f706e51f19d9e,20180702,M,25,74000
b901d4c1272944f198e4a708b89e6591,20180613,M,18,52000
5b545e1908744a4798c7c4318be843e8,20170910,M,56,74000
c56f0935f02a47158c4d7792e3cee843,20151217,M,52,94000
30d1da64d80a40d5ab3fc81611f367f7,20160120,F,53,96000
0b63d4cabf5f4c1eab0277c6c1b09362,20160628,M,25,55000
46d8c002b7de4b49919b476a6be4a1ee,20171124,M,74,61000
3d55f046a320408db9a88be59acc19cc,20160817,,118,
487f3e1448234687a88019ced64fcf9c,20170102,,118,
33d7d058b31f473ea2e2a1b53971ee8a,20140310,M,34,46000
0864b88ddd1945ff8982d042d520c7fb,20170828,M,27,45000
9aa25ad8fd1940efb459bb515e6abcb5,20180702,M,57,39000
33cb21065cc5451ab45154d31e88178b,20180120,M,74,63000
1d1e648b281840e18d98a54ee56f28bf,20180129,M,47,41000
d087fd0166404163b7d1e1e7cf2a9ac7,20171204,M,71,63000
f5c121aa62594d35b71cbe56ec7f6c9e,20160709,F,64,103000
79bfd96879f449a8a32c34947de5638b,20180326,F,65,95000
033f0ee2250e475b87f70115e7895957,20161223,F,62,108000
bec4d93f34874661b7310ec99893ed13,20160813,M,73,84000
af9a7712bc024eeaa0533cfcff3e86aa,20171116,M,38,46000
3cb2907fc9d54e61a9cf6fa050237690,20171229,M,49,81000
e820e95254a24e9abe9704555f8bbee2,20180707,F,52,56000
b270f33e4efb46cf8ef0ad6b1fdfefe9,20170726,F,42,70000
515d4d9094964a188166571ec1f72c1d,20170811,M,31,41000
cc4f91c73dec40f0b86d5a78185e22f4,20160324,F,75,72000
2d417224c49c4d1eb3ad45275ae43662,20171109,M,34,43000
445649ee453c4633a1e6af2b38d90881,20170318,F,46,95000
1342d779e7594c899f9ce936e55790d7,20161223,M,49,32000
62ca3ef8900946739da97145222e3107,20180306,F,57,49000
a83b13b3bfe245189f5cf414ba2cdb3f,20160103,F,71,86000
47e9f9fcd7a248aca993ab995f072552,20180330,M,56,96000
8cd664a131394da28639183c80c3cab7,20171222,F,68,59000
681f57254d5541e0a9b5948929811bce,20161029,F,57,92000
4713f6c6302741c58dcf928f40b1179f,20160202,,118,
141acdc240c34737bc25aaa030051b1e,20160530,O,77,85000
cfd66def1f3c4050a1d7dfd3f928cd44,20160729,F,52,81000
6622080e3f134a41b6c5c869b634042b,20180707,,118,
5532d4074ad946a8bc19ad1b1d4347ac,20160214,M,56,71000
f126206918334d3ea43168faa612e277,20180110,M,59,31000
8d87b4721b494123b655374a403a75ed,20180428,F,58,41000
9a9b396176624d1296897645eceb65c0,20180219,O,21,60000
5ed0135d7ad9443f82a69861cb2fdb3e,20171108,M,74,55000
677d86af9c3a41d7bbe03b087705ea99,20171012,M,77,56000
894d620373384c5f8c25e28d15de7959,20170616,M,62,69000
c249bfa89db240289392f1c30b7b7163,20171023,F,63,75000
9fdd832da9314bddbc5eb1b0aad221bb,20150328,F,60,42000
79c8b1dbf8e8408e85c4f7473412788e,20170425,F,54,102000
dc521ab68ca546e0bd663811c091277b,20180713,M,57,55000
6e30c103b3c446d58513c19a4da6e39b,20170806,F,85,38000
2f811436e81b461e882079479c68e72d,20180630,M,51,36000
713ea3c455b14fa3b18d47f15ef150a9,20180211,M,66,61000
70f0cba2dfeb48d2817d789ba39b1939,20170825,F,59,35000
4442993b339f48d2b8cf3f2af357cfa3,20180620,M,28,68000
70d11cdff70d4e7a9cb5d11cac23a88c,20171220,,118,
ea4c546165004ebf99bb9bc951b15ada,20160605,,118,
33be916683434fa3b66027d490a33e2c,20170427,M,40,56000
5e19e1cf9fbf430680d752ee2003b404,20151212,F,52,88000
3f2a5ab7168645479b7b11be3147d4dc,20160715,F,87,72000
c830751fd5de4453a105b0bd54aa070f,20180419,F,54,79000
f12026bef50743d0a4337abebf1729a8,20170606,F,54,79000
0106d19a26af41288035afc4b9b6c2c2,20160503,,118,
f12407b8b57341bc8485757508874811,20170828,M,59,32000
dee0dc6b04b642e28bd0543ffc770bab,20170124,F,68,74000
4e10162162e04db9a8762949c7239d04,20160218,M,69,43000
0c74d9a15b9f4b4aa85e150e55b9beb6,20180226,F,48,31000
abd10430922642a2afac8fcaaab4dd14,20170816,F,42,74000
3a97e25f6f4c4bdca5507037f985b4f6,20180615,M,64,67000
3d28370352d642c7a3223284c83d9bdc,20161031,M,60,74000
1acf2c2567854a3f83bc6f80abd2795a,20160209,M,21,31000
6ae4f7f014eb47e9a059839788cd8de3,20171106,M,54,76000
7abeaafc50754789be2215e5c6322ecd,20151213,M,69,97000
39be4bd11a7c4ae7a4cdf42eab5d2192,20180217,,118,
956bb2a66d944fbeb9d50242f3839930,20161230,M,82,97000
eaef10f33ead4f30bbccb8aa3d5eb9e5,20151103,F,24,53000
3189cbd23b2d44938a71fd178d23d625,20160324,F,61,83000
77e4e977834d4eb1ba2a5755731dcf83,20151202,M,64,85000
a6d2bc2a28094a07a5c273dc542cefdc,20151219,O,61,69000
584d1995b883496fafd060f65ca831e6,20171017,F,55,96000
b635cc878a1d435faac686ade19d2c43,20170913,,118,
31f72426dff344ed8b1b1258366caf8d,20180205,M,40,34000
4c147fb158cd4bd7abcd9775dd40c5ee,20170918,,118,
f49ea4a7ff694967a8716c8d85d7e394,20141215,M,65,68000
bc671dda0ff74b72b38572768b6a943b,20180402,M,52,60000
19d1a0f6f21a4bc4a83b2be6a6ff60ad,20180120,,118,
49ab0b1075fb43deacf520733e260ed5,20170425,M,65,89000
fb80db90446a475db59c2c82cbd26fec,20180510,M,39,61000
4e7d4faae08241dabb6d2c1b6857830c,20160617,M,73,32000
7f34389be79746aea515fb6980602999,20151028,,118,
1f8edcea5f434db3b9cb6fe79d80ce80,20171111,,118,
ccd97c93c5544596847e18af79d555ba,20170914,F,56,80000
7ca7aeaf87024c27bceba0e700a0d9cc,20180205,F,90,95000
48d781b45b1f454b9d19f5144864eebc,20180610,M,59,46000
ae5d734b4970435cbdc30f7482ac6922,20150916,F,56,67000
17c0490a3b724ae6b5c109a20e890fce,20171023,M,77,54000
a5e995abf9d04d488380c6e5bb3d0814,20180214,M,32,66000
dd2d770b5b9f41bd9382964971dde25e,20160512,F,61,81000
1c6d78d003044f79b8fe208e971f22ce,20160613,M,44,52000
5d8729b17d7243bfbd65dfc3a608090a,20170804,M,20,37000
1b5ad32f9861469c923ec8f065cdd9d3,20160429,M,63,75000
39145fee7c1240469a46bf939fb8370c,20180220,,118,
613083a03d7c44978ebf6ba0ad7c23be,20151204,M,60,78000
2f772790746c49409d01ccc87e05e10b,20180207,M,21,55000
33363cabd4a94bb181a90dd22b572f65,20160806,F,63,90000
1addca86e9834447824e810a4834934a,20160423,,118,
5bab2beb0b884d209db0b530b26f2363,20170427,M,83,56000
42b08cfe20c54e15ab6815c4a1d9d2cf,20170809,F,31,33000
8d5dc8f536bb487e9d5c72db1367b1d2,20180125,M,22,50000
5e2b7a1c76eb4c7c825c331b9a9f696e,20180707,M,24,62000
ad6a9cf0594d401c94b62590989c5644,20180604,M,35,46000
92105bd31e38472ab74fbb1345e0ad7b,20170928,M,45,92000
b9ddc4c9d1b944d0848f619be3bd65e9,20180226,F,40,84000
0a68034a1858477e8053ca18a05c213c,20170426,F,69,110000
62d559a3f7274bc9809b514c41d2475e,20170721,M,78,117000
0fc77fd7b2b24809826e1d3825fed3d8,20170721,F,40,84000
55c44f36cd9a46079ba4ece24ebd1773,20151214,M,20,33000
b881af3e6e8549bbb8c2dfc4d230af8f,20160515,,118,
